Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
1014,2.447221347,6.179971084,1.769890121,79.21330704,86.94602291,1
1455,2.626372616,6.958367681,2.978031393,77.84800042,85.02554535,0
733,3.178671776,4.742319517,4.341713115,77.01813363,82.96021301,1
1103,2.886446054,5.217977546,1.842843979,88.04336774,87.25700296,0
1381,4.208809867,8.089526707,1.771006315,83.85281693,82.18139486,0
819,2.167428754,6.935363023,1.960201771,77.64860519,93.64471336,0
414,2.946196495,5.165320448,1.157093726,78.24401241,82.72009882,1
421,4.097735955,5.181338584,3.088414479,78.70875317,83.27695045,1
654,2.12681119,6.048616774,2.932469177,77.45248831,87.56178181,0
717,4.847747899,3.88737507,2.969313818,80.70241692,70.696806,0
691,0.02980383,6.366643718,1.796576582,75.99517165,72.20034038,1
744,4.52309092,2.931654062,2.98019551,79.06148859,72.54874819,0
892,2.351599431,7.284958474,1.738273421,77.00640551,78.25865703,0
406,3.455598659,16.15459912,2.471885906,77.65594767,73.59772143,1
749,4.175864842,5.349160866,2.496577989,80.53589561,78.86754085,1
775,3.26510829,5.61744285,1.74547656,79.09097038,77.7612387,1
952,3.234040144,6.923694358,1.769764543,85.00383924,78.95448219,0
976,3.403510856,5.733091538,3.250216565,80.16816718,72.37597564,1
798,2.762275475,3.559572291,3.51369649,77.44771067,80.61557255,1
417,3.894670561,6.852590863,1.580791927,75.29098709,73.80287864,1
800,4.904771842,5.840498023,1.554176861,79.35026844,79.9009673,1
1404,4.746167571,9.266251711,1.0278354,77.92537464,86.49509372,0
782,4.901958755,5.18783353,1.68748816,79.36790962,81.27569965,1
1184,2.372619137,6.617618572,1.496243819,79.28210117,81.15375025,0
432,5.614343987,5.323785822,6.799153427,78.9490767,71.40003942,1
577,3.940982513,7.321786572,3.346610832,79.78889873,87.14432186,1
1260,2.069469929,6.428875785,2.280429596,76.96931001,75.61501684,1
1037,3.113404067,5.452804095,0.142796996,78.44512718,85.41260495,1
1317,4.623245871,6.572043963,1.374470696,80.54625464,76.83709003,0
648,2.697127094,5.781317153,1.375022584,79.34764584,86.26492688,0
865,4.364823095,10.2301116,1.555751268,79.6510437,88.20461517,1
651,2.157944201,6.059127448,2.291803437,78.95914216,84.26715949,0
1346,3.537351399,5.784471199,2.627541998,79.60390672,78.77829411,1
956,1.801475909,6.074921883,3.968321277,82.10169216,86.41063283,0
1150,2.037447992,6.741540715,3.672668723,76.79773589,82.30494596,0
997,3.999723734,5.764710367,1.739753377,77.90665236,81.49740748,0
792,2.641496206,6.095325323,1.702074555,83.18744222,84.33405955,1
725,2.765599615,4.127918921,2.539270798,78.12499726,72.67689584,0
918,2.028634309,4.679845031,3.136934861,85.20387573,77.56109711,0
743,3.601796381,4.91481328,2.640711111,77.68831674,92.18116869,1
712,4.932196365,5.228659996,2.259828227,80.11840474,75.56982579,1
783,3.773079876,0.41355115,1.886042731,78.84817725,88.382065,1
931,1.819531757,6.267878574,1.919201059,81.55028152,86.71489996,0
658,5.343272362,7.082488953,3.231601869,77.02171915,68.30888065,1
527,4.001372947,6.932330523,1.26678552,78.98482322,83.99381986,1
682,3.182348823,5.094249517,2.062930009,77.15742284,83.64031787,1
474,2.505362661,5.690672502,6.173463988,77.23820552,82.20979399,0
786,2.606635779,8.734466938,1.507732032,84.21078858,87.71221666,0
714,4.57511264,6.076348608,1.075585619,79.86490481,78.89944127,1
931,2.581348056,5.002093689,2.250191685,77.18291514,72.14023882,1
848,3.650124535,5.526458844,2.357041993,80.64989961,92.88289165,0
815,2.464002161,7.150573057,0.900930111,77.80786861,87.79856675,0
927,4.717093661,6.433266372,2.634514824,78.65853588,84.58038196,0
699,2.153512771,3.464348207,0.910007075,76.53622707,78.20555091,0
705,1.749936849,6.176829036,1.392536411,87.65068441,82.55458051,1
708,4.354764271,4.872244832,3.019734132,76.57370852,82.80001022,1
1224,4.581184992,6.583239815,1.797391615,79.31834989,73.63844337,1
641,2.791669762,5.429521273,1.333495061,76.14513749,86.35256468,0
417,4.350162683,5.714236329,2.003658161,78.28413064,93.57009687,1
1090,2.579803726,5.05421045,2.323047127,86.14110223,84.11571916,0
850,4.324846453,4.729527725,1.917854091,76.8166929,80.99806797,1
953,2.396538418,2.538920549,4.225678579,87.59617613,77.34646836,0
633,2.323302382,4.94477356,2.731722202,77.3146185,83.24426884,1
816,4.426203055,2.837153637,1.923735593,86.13034781,90.47437192,1
762,3.292349098,6.630906929,1.237768735,79.0774652,67.30807002,1
1411,2.864493837,3.477326928,2.758154546,79.66171714,77.92254278,0
1035,4.657258003,0.744951253,1.474841868,78.31917432,84.13760967,0
762,5.370147619,5.222416656,1.443434052,79.887864,78.71389373,0
615,2.066292706,9.986769638,3.01314196,79.770204,88.65578899,1
907,2.4209849,18.76422196,3.324896322,76.22860621,81.39502553,1
659,4.740455687,13.29352218,2.555288347,78.97849027,82.52646031,1
634,4.84563781,7.314118846,1.406333844,79.48831091,78.12909851,0
452,5.112017934,6.667886804,2.044940435,76.64142638,90.97191622,1
831,4.853428487,5.890744202,2.775600695,77.70570025,72.67070473,1
458,2.805775139,3.777544318,1.62797457,80.04759858,83.72227992,1
639,2.834973305,9.091099932,2.987800276,76.09676822,74.30354374,1
656,2.477252996,5.247552197,1.571548059,79.9232927,76.71338008,0
447,3.678453962,10.11383702,3.207326439,82.29010265,83.97261219,0
733,4.43206285,3.63476964,2.406329995,78.80460631,77.48913487,0
436,3.250800602,9.370327987,1.764545658,77.26451826,82.56409427,1
969,3.964318456,9.543631823,1.576908347,85.77805115,74.80526145,0
766,2.857679335,5.013261326,2.704029917,77.91227293,78.35866779,1
965,3.150630663,7.094900467,1.266583996,79.03167849,80.94185826,0
720,3.090871335,8.301599137,1.41119279,75.91633895,73.685201,1
575,2.869825741,6.040144128,3.526610307,79.34986066,87.81930814,0
813,2.451471837,6.647743568,1.866955306,80.5289747,69.7394431,0
1243,1.842339263,3.981805875,2.611941446,79.49551615,85.32810282,0
771,4.264867064,5.675680948,5.563086039,87.02514638,84.46852707,0
606,2.787108684,7.399103748,3.074590697,78.41499224,70.37174529,1
712,2.287923726,8.133874719,1.388340675,79.14780828,80.97534283,1
644,4.066739806,11.05879033,2.864095604,76.92213579,80.34666232,0
714,3.325674254,5.930912073,3.54869407,77.76214949,73.31488023,1
932,3.462550181,5.453049466,1.640366381,79.91467535,85.60363971,1
1724,2.4657314,7.158878468,2.822967522,84.71728172,86.12294715,0
630,3.851641974,5.764391475,1.271942796,79.16412601,83.11195409,0
345,1.985560292,8.95260822,3.534384826,76.55123093,71.69879717,1
1119,2.104450621,4.03441843,1.464477315,77.44935501,85.11228456,0
729,2.825510816,6.782988767,5.185420662,79.59267559,75.1589615,1
615,2.96589864,5.954174847,1.660326975,86.57103851,88.68767258,0
558,2.381107437,4.233087183,5.009578303,76.22682944,90.02715829,0
554,5.023028502,7.100043286,2.671474831,86.20711441,86.38153114,1
1255,3.544055404,1.79532034,1.869073088,78.37992622,73.02467018,0
1140,4.037397617,9.708466688,0.958218871,79.86308681,89.18440554,0
821,5.190569836,6.564384021,2.63520822,88.82211473,68.60288706,1
808,2.096908363,5.065455966,1.351061446,79.30242171,86.2159894,0
734,5.369783804,8.63110744,1.484931828,77.18609044,74.1292826,1
877,2.031846174,4.135845445,2.454266703,78.25938164,77.97244113,0
586,2.178991486,6.315622759,1.338929646,79.16665971,82.20819277,0
877,2.878906916,4.829057585,1.463524103,77.72331176,85.61329669,1
640,3.141753207,5.068797061,1.983550285,77.58976448,71.64982153,1
567,2.836649731,12.45724377,2.991418656,81.35548045,77.97248602,1
567,2.005400898,5.126508522,3.061752938,87.15965021,89.35887597,1
1383,2.304902491,15.08401654,3.849704512,78.53712203,71.8732401,1
867,4.553310384,6.9444587,1.454878632,79.05019304,70.94605507,1
605,5.466876947,6.424360743,5.727520182,75.22267936,76.90731428,1
1016,4.14845628,4.783201473,3.325827862,77.96698212,71.48813675,0
1478,3.389848163,5.746699276,1.65269415,80.10198918,77.74384114,1
761,4.536522588,4.567584958,2.763985341,79.12473123,84.66051513,0
840,2.077620681,9.072782972,1.998040184,77.12776826,75.55337732,1
1010,2.782308775,5.483530164,1.626222663,77.82578062,80.94684754,1
673,3.700322036,3.86228847,1.72142408,78.60198051,85.64455635,1
837,4.542020603,4.257825137,1.897477488,76.18121267,89.5719878,0
984,1.917329437,6.134232937,3.511276616,77.28378527,76.20728218,0
637,3.284573301,7.215856584,4.43994175,78.32199235,77.20591633,0
848,4.41119914,4.005431392,1.749353522,77.80499108,87.5362122,1
646,2.442611399,5.210252405,3.251755635,77.73621978,72.11467763,0
939,2.479915674,6.279585086,2.25658941,79.9801312,91.78804956,0
529,2.59155178,7.383816959,2.33410448,78.62804159,78.08376101,1
493,2.702299141,6.413762742,2.387630573,78.79125152,73.23402998,1
795,4.627397139,4.478980469,1.901201214,78.89163522,85.25178706,1
1283,3.177310896,3.229890618,1.584505709,77.35750068,86.39326867,1
836,3.332869704,5.055796595,2.673684458,77.12322941,81.0633971,1
1562,0.290616401,6.487841252,0.566543862,85.79261541,83.21138258,0
1002,5.045339909,7.399345925,2.166345255,79.46459168,83.96307388,1
1106,2.71076378,4.233740057,3.677430398,78.78301645,81.50100688,0
520,3.070263963,6.355998154,1.089659578,75.69974037,71.1731185,1
488,3.989143279,6.956410339,4.233113465,79.28853687,74.63821542,1
642,3.069802785,5.318272748,1.944213736,79.77083153,85.13875359,0
537,4.626569364,3.415859484,2.526136486,78.63011484,85.61560896,1
1326,3.272379585,12.16128752,1.805287976,78.82106894,75.46780659,1
1017,3.711516666,6.326952711,2.880996109,87.62551214,76.33279381,0
800,2.032992024,6.116883024,2.484822547,89.16487128,84.88755079,0
533,2.795867414,4.234941577,2.254584488,76.95688161,86.57121451,1
512,2.380070615,7.119713508,1.682810048,78.01631228,86.81422366,1
523,3.067957855,12.06092083,1.433701305,87.31958841,73.9149386,1
835,2.7800362,7.646602143,3.061675707,76.06170309,65.86369344,1
625,4.635030459,5.391762358,2.800467652,80.26812558,75.7737441,1
576,4.059381107,8.382177463,5.304594262,78.51948288,93.64070042,1
706,3.795246097,12.0208984,3.014193114,80.05907234,84.2584805,0
778,4.582201753,5.370827511,3.483846766,77.40752913,88.4100647,1
519,2.023178377,6.921181577,5.98906633,77.6781697,75.76274834,1
1000,2.583662902,9.909981725,0.877292891,77.76564248,83.8392806,1
1094,0.3403996,2.162893677,1.627315562,85.49583998,81.50010506,0
831,2.602612057,7.51167481,1.893035914,77.917681,79.51917216,1
361,2.30774241,8.237947751,1.24138128,77.65986773,83.24452134,1
741,2.551928149,4.222048341,1.911894676,88.41770805,86.50782494,0
874,4.577333559,7.650254698,1.116461777,86.41509,89.45169827,1
638,2.089739739,5.201927897,2.703513334,78.57631626,74.11301256,1
679,2.30588101,8.371490015,2.832748832,84.66723958,79.21236482,1
604,1.955472608,3.530777452,2.525627832,78.21497796,77.22733861,0
610,2.120360964,3.25706424,2.473021882,85.58090302,71.45018998,0
1117,3.57706831,8.010292444,3.526571085,85.84839533,75.08847129,0
597,4.170049754,6.984897226,2.281926952,76.52966508,84.449281,1
736,2.08328972,6.199326388,3.147116348,78.52316832,79.11274584,0
617,2.145993608,6.940047676,2.155731138,76.66208788,79.33497756,1
606,2.478653554,6.169954787,1.933692459,76.36432006,76.14264586,1
661,2.186950782,3.197939816,2.26119674,84.93017396,88.12412458,1
486,2.280241562,16.19259874,2.865375674,86.48588503,72.94309107,0
595,3.583005202,13.86406363,2.487906438,78.79144791,80.51635083,1
890,5.20155849,5.168008001,1.588314879,75.34937332,75.50606982,1
394,1.928600088,8.928887729,6.229349133,79.8909604,77.07678986,1
942,3.943523873,14.74318387,2.940608024,75.04145895,74.74294581,1
641,2.290713913,5.364763564,1.517464208,77.76953526,71.26226284,1
842,2.012729843,6.847050363,2.940121144,80.19325777,91.70447128,0
1057,1.969749234,7.026997426,1.92107315,77.38606465,85.76587408,1
790,1.874026744,3.927190934,2.12629551,78.98896292,86.32728404,0
599,1.823089994,5.775347078,1.328830958,79.32097702,91.79752868,0
791,5.588732993,5.260341657,2.681873993,78.84140673,78.23245227,1
560,3.502374599,11.96234935,1.904968587,77.97240801,76.19363358,0
617,2.123857177,5.68421678,0.350547201,77.39002923,76.91661666,0
854,3.046016219,6.861040033,1.252787142,75.3924751,89.65516827,1
900,3.178634126,3.152402808,3.319616542,78.89113187,76.14681872,0
939,3.84920472,5.114817068,2.551239989,88.5320228,92.82230699,1
604,2.281396897,4.24865962,3.486160813,77.16922353,79.92383453,0
516,2.013522885,7.454224351,0.999647412,78.27352111,74.96433939,1
987,2.988404425,7.969969097,2.638388906,77.93493153,73.22706793,1
905,2.396115297,6.321754966,1.047347513,77.90412268,88.54992855,1
517,5.492351187,4.887902233,1.043780857,76.97578536,79.49571886,1
729,5.428229794,3.383982414,1.308206194,85.19201723,83.46903053,0
1189,2.990635528,5.929326976,3.005439195,78.31401569,86.27455076,1
921,2.440271912,6.414959892,1.859351078,75.84381454,73.14292182,0
896,2.589202705,5.087300027,1.472793884,76.29509022,71.35542797,0
585,1.739313089,4.59634227,1.23516847,88.76386932,89.79701839,0
788,2.216408733,7.793939257,2.923900952,79.19538999,82.25266394,0
1010,3.894662812,4.494619274,2.781235487,79.94001881,93.30689563,1
909,3.004011603,4.356700787,2.848505309,79.36856444,83.12481745,0
568,2.273421724,7.001785211,2.86421077,78.50050632,75.95738336,1
791,3.907914835,12.1440663,1.489488924,80.11970603,90.58094607,1
957,4.622658943,14.08468586,2.023662724,80.27725816,69.31525957,1
1056,3.488106196,11.95904534,1.911740322,78.67828045,82.0060539,1
1023,3.021741605,3.557828472,2.911008744,89.75898322,82.32887899,1
552,4.204462313,7.180751036,2.405770931,82.50069254,73.20536538,1
929,3.31498533,9.014093006,1.56187853,79.41138106,86.16654975,0
633,4.99797005,5.827522983,2.562960071,78.94840902,75.27514046,1
821,1.867694259,14.0131926,3.067264607,80.29099302,77.12643655,1
998,4.672059568,7.0015296,2.303279849,79.25267131,78.69307996,1
465,4.061049518,10.68791264,1.813159366,76.82000059,76.49257256,1
988,4.403284118,5.988505174,3.391318324,87.72431454,91.77116962,1
890,2.774397317,10.01297409,1.196403791,80.0845924,86.5196051,0
521,3.934726928,6.254171555,1.619508756,76.31872533,82.14410801,1
664,3.938858848,4.876558613,1.582987312,78.89144033,82.32686929,1
1022,4.060728703,9.042746481,2.480299458,79.65018142,76.7241873,1
637,2.106891918,7.95537625,1.710379528,84.8916108,76.93113496,0
1056,2.519044041,4.836009004,2.303836047,77.93878771,89.70333424,1
627,5.083855388,17.0376567,1.382877973,88.32492193,74.47945954,1
1053,4.292322936,9.691309883,3.288831084,79.0092441,83.92731986,1
460,3.226160704,5.494551844,1.891214297,83.35199263,78.21165757,1
523,3.515752221,4.041094091,1.681560409,78.68059823,76.79280627,1
847,2.772559669,5.064907664,2.046127861,79.78470548,69.91885508,1
715,2.200750675,5.796080525,1.725170847,77.97064957,90.68026191,0
735,2.766188881,5.159959832,1.850257901,79.07429015,75.64865778,1
1454,3.640543924,9.960044663,1.23469588,78.79830768,75.64511728,1
838,2.910100885,7.110121554,2.492597665,78.16544921,78.94462924,1
795,2.903889515,8.702965699,3.238505503,83.57783003,84.32062051,1
668,1.901810666,2.824056243,2.242619546,77.36137275,77.77944282,0
825,2.790326322,5.136035481,1.775599582,78.34159399,68.434927,1
1079,2.52908595,4.310705168,2.031413151,78.46961474,81.43366921,1
582,3.77880386,11.42260655,1.754721821,79.17303234,71.08911042,1
704,4.716561312,7.273390696,2.147281553,77.49029785,75.26872154,0
612,3.321143558,7.226659709,3.358611526,76.37514484,81.73084178,1
1048,3.863537071,5.192074039,1.773078795,77.46027568,81.65089069,1
895,3.689489633,4.264110011,1.757901266,78.80603821,82.03989914,1
629,5.010560947,5.032707004,0.909735421,77.80948375,74.60013174,1
641,4.205490324,6.630221873,1.8406301,79.97505784,76.57020437,1
1187,1.923057372,6.736463153,1.356884742,78.52459631,80.45968302,0
1855,2.664239016,5.39647153,1.511626514,76.72177134,89.33864573,1
523,2.232044419,4.78388911,3.676319835,78.24997409,85.68261927,1
1220,2.380474229,4.814344363,2.389740561,79.39600415,82.22140639,0
665,4.804949981,11.49733486,1.854651754,77.55612987,75.695352,1
873,4.294283268,15.77631317,2.157724277,77.36186586,71.31719392,1
1159,3.83660453,15.49929119,2.741555276,79.37978843,85.94005246,0
1042,3.96010778,5.007483451,2.449825307,82.26693445,75.16872004,0
708,5.190179022,6.889345077,2.50015902,77.50701395,70.46894918,1
1137,2.626324881,7.985963458,4.517316361,76.72553198,79.06376278,1
833,2.338986216,6.974348607,1.740385241,80.91637526,81.85042184,1
610,4.830185448,12.44618067,1.452031588,78.85487675,83.33643411,1
440,4.253975002,6.444859956,3.338775734,83.63796295,84.33790052,1
1247,4.193235096,6.099368647,3.362577529,85.98195993,85.71911365,1
543,4.96197317,12.60002407,3.21645338,79.0952949,76.40073049,1
1244,2.62269804,6.734493785,1.901958576,82.9883977,82.75609565,0
558,3.220340106,7.108675078,6.090295889,78.01841854,81.64493647,1
673,2.914293485,5.717493996,2.172986556,78.85741403,81.25845065,0
440,3.709031421,2.945656476,1.937990061,78.66199919,83.47769606,1
835,5.304921566,5.485381997,1.21138538,80.22297962,78.61432372,1
953,2.479606298,7.401891102,1.855751774,81.63978404,81.31126109,1
753,4.917549173,6.783071337,1.815475115,78.21229787,76.31097793,1
717,4.090089669,1.296927169,1.716722988,79.22253476,93.46422633,0
1105,3.857517287,10.63828203,2.526511934,78.98634223,74.65434574,1
679,3.179388474,6.050438535,1.408441551,79.43605886,84.0515926,1
501,2.370270423,2.170861867,3.025091529,78.75725603,75.97052586,0
888,2.154108893,5.933552188,3.36446172,79.96723651,85.64932424,0
650,3.100163409,4.528618733,2.092896742,88.03799992,76.22668705,0
1165,2.787506494,4.934042615,2.526073616,77.38259662,75.24368161,0
659,4.799574487,5.804578284,1.566327458,78.99317233,86.30436448,0
565,1.682616613,5.405819821,1.052988799,78.86492469,83.84007202,1
982,3.196286696,4.49838541,1.113848592,85.55670616,86.3724302,1
710,2.610941068,9.364791975,3.36770086,78.84174349,66.92457028,1
778,2.430948969,3.784764129,1.653066354,86.5172251,82.3564564,1
413,3.860576814,4.920866871,1.561107637,90.01356313,77.21841526,1
548,2.322373042,10.25229504,2.993363123,77.12296993,76.34746193,1
901,3.021461689,7.484697348,1.836728672,86.94036013,88.60003254,1
665,3.378805658,6.535226234,2.993540386,79.94061011,80.90605192,0
759,0.308482874,4.228529869,2.550292255,83.14774751,88.08804232,1
476,2.4741565,0.442148633,1.694347537,79.21324758,76.00073851,1
817,2.724569652,9.688149067,3.334765365,78.14408034,75.38599519,1
510,2.845994378,9.767188353,1.729586187,79.74621569,79.74441189,1
774,2.114298084,7.122680862,2.253344068,77.90611716,74.74007806,0
883,5.013835839,7.307238224,1.274731988,78.56681159,81.5165456,1
874,2.62031819,10.52600889,2.650842088,77.17101376,86.90232885,1
834,2.582244869,8.559726056,1.665252757,77.02036349,75.86292042,1
847,2.536973746,5.0809481,2.823718799,78.80274959,82.76841657,1
516,2.707622023,3.663095858,2.152372522,80.07306812,79.21402495,1
360,2.074077041,4.259914045,2.877708403,79.07505853,87.62644057,1
1075,2.536085594,2.62515251,1.163808816,76.84719881,87.26150237,0
994,3.506379274,11.20537328,2.422635096,83.70212465,77.98304917,1
1418,2.408874553,3.960127597,1.365551154,79.08974249,74.9113828,0
490,3.105967062,5.483151054,1.93271502,77.62241378,80.35177816,0
932,3.206447239,8.122827738,2.854198692,85.72011222,71.14050212,0
559,5.205547695,8.685250684,3.09835483,77.47076088,69.4907237,1
580,3.20005323,4.061579192,1.508118653,78.36339745,80.84382834,1
904,3.706641622,4.767627497,3.305164068,80.00368623,83.48719103,0
931,5.142215032,7.025686555,1.634622119,80.08802938,89.13411583,1
767,5.40062626,3.149538797,1.238246784,77.83523765,74.27791971,1
662,3.344014489,4.511645561,1.475201045,77.1051124,68.77981227,1
1293,5.08383989,18.46907859,1.178492988,85.80633633,70.19057484,0
600,4.566960843,13.74927103,0.966145459,76.90458029,85.86254044,1
720,5.547737531,5.05075555,2.880376333,76.93867916,73.00386875,0
723,3.726585895,4.315852705,3.469352428,77.69165336,69.0192265,1
737,2.999640563,5.256050036,1.771412786,78.16962049,81.13935506,0
419,3.213592745,4.285168463,2.362181929,78.63228735,76.55246119,1
556,3.023440636,5.962199356,1.41859591,77.22584253,87.86681427,1
740,4.672697735,12.08696514,2.753287064,76.37403636,85.36915721,0
967,3.882548498,6.823336239,2.347255041,84.06541207,91.23914162,0
894,3.71789069,6.656078833,1.703450763,78.23325621,76.88457091,0
955,5.523807222,8.484020694,2.083189413,78.16098627,74.018645,1
1208,2.246300218,4.907665181,6.15068242,77.76068161,82.63295353,0
546,2.504769941,9.641012324,2.773029928,78.78513951,91.88018228,0
642,2.383508886,4.328352026,5.821740787,77.1774586,78.38931669,1
1221,4.222807575,4.32524621,5.648512067,85.79968047,78.74660242,0
451,2.512356995,5.452655214,1.593492647,77.97447857,80.9122667,0
1246,3.078991467,5.891431296,3.097219141,77.64650722,86.46860729,1
508,4.752301804,7.068264586,2.459516101,78.24221741,94.49574113,1
701,2.776639272,9.597709044,0.652954466,76.84239065,83.9425631,1
410,2.632946613,4.439758573,2.44230126,78.93504732,74.41298003,1
728,4.230168283,13.03693673,1.243124964,80.50683156,80.55430588,1
978,5.32191032,3.03704045,2.345245633,79.98344735,71.19196901,1
626,4.531679331,7.409872833,1.492829476,87.61066325,84.22789079,0
736,2.366251752,7.474320957,3.422561157,79.42901319,90.12410632,1
518,3.394221175,7.606046994,2.824662963,77.57229805,81.0239431,1
1168,3.151059835,4.677185428,1.860671071,79.23507458,86.38801795,0
1258,2.959647655,4.557222071,1.953855626,77.38012938,72.47834215,1
983,4.057117245,4.424092696,1.196690904,79.63776029,83.76085316,1
804,2.836726695,6.723685782,3.063527372,85.32854423,88.37145752,0
653,2.542901978,4.44509359,3.34410596,78.97849528,82.41327718,1
808,4.774059477,6.642391135,1.057802316,78.64575058,80.20253367,1
1034,5.183792679,3.406986794,2.642823122,77.77213287,91.22410206,0
555,2.751869572,5.464943658,1.698725305,80.0062788,90.90405305,0
640,3.302557655,12.05199502,3.266599341,78.67975346,86.32669713,1
666,4.792073624,6.986620667,2.054243503,77.76172452,70.716157,1
747,4.338552325,5.69215987,1.395119894,84.4674263,82.66708907,1
512,3.673191084,2.054110366,1.593629712,77.10527572,67.15433706,1
655,4.366834727,10.54843983,2.332204903,76.33336532,69.94566751,1
517,2.448197701,3.554529082,3.173641194,76.14451246,82.04371858,1
812,2.28187961,4.132728396,1.011890871,79.91314025,83.55372721,0
663,4.798852519,7.292508675,2.363308991,77.42956294,72.38682831,1
685,4.291956418,8.705038016,2.717440645,78.6829539,81.12933129,1
692,3.063597924,8.703107519,2.876619695,78.08790595,77.70441196,1
852,4.824256855,4.777694433,2.791948044,90.74149325,76.50608819,0
840,1.968734217,5.433646975,5.136171165,78.68647322,79.26307437,1
1125,2.295821368,4.81829869,1.254211323,83.84911614,83.43450026,0
769,0.653283119,1.04846938,1.926408963,84.41214261,78.53094265,0
990,1.969611802,10.02853116,2.586170106,77.77171713,82.37135723,0
551,3.747791816,3.90631388,2.337470473,79.17459461,86.34294921,0
619,2.487371508,13.23634998,2.227547603,76.97588885,85.61565357,1
760,3.515608397,4.574119936,1.998954889,77.85298084,85.31425868,1
1004,2.677799512,5.284619939,1.139356029,77.65808209,72.0638128,0
548,1.753928397,3.99765752,2.119855274,77.85210095,82.88919972,0
652,5.510354542,8.872021282,3.080307296,79.14555665,73.07569605,0
982,2.288363652,4.107054759,2.848110415,78.27059794,80.84767572,0
1292,3.951863117,2.161862534,1.503835768,81.11486378,84.25266869,0
1381,2.198275354,7.443778767,2.240529905,84.82427032,82.39836646,1
759,3.480848287,7.355700809,0.684192168,77.14093468,78.93356405,0
1164,4.97542105,6.153971429,0.905272719,77.34888008,74.66607484,0
492,4.177979532,10.58087097,3.106080213,78.64823376,87.50037907,1
798,2.797812699,10.38851438,1.592542447,83.65729624,69.1809629,1
983,4.366030531,9.907493059,2.419683962,78.79848345,80.69441001,1
642,3.799056424,7.266766633,1.699135114,76.98797688,75.35490106,0
1279,2.189458579,7.161760558,2.037107128,87.5463531,85.67574643,0
1093,2.006510045,8.468616484,3.9666474,87.43396664,77.51732085,0
532,2.288475206,6.232840938,1.397903481,79.63338929,73.30565585,1
539,2.990570627,5.297053166,1.465857493,79.65835238,73.1535119,1
484,4.159954867,9.139441491,3.110431011,77.40212419,84.8598364,1
1079,3.492418211,10.39775997,3.16696811,78.9640624,80.35644296,0
943,3.196722769,3.746012374,2.160277692,87.41717853,77.63405333,0
946,3.229428473,2.715264509,0.936928572,84.66061751,72.95680084,1
881,3.529357153,6.750644878,1.438345834,79.67083094,72.45585856,1
699,4.05052902,4.879317321,1.452197763,79.75945406,72.64184936,0
825,4.199397656,3.567039978,1.836264777,77.94141293,79.14924976,0
945,2.973972376,13.66311222,3.078092548,78.93988426,70.56274274,1
565,2.576966423,14.55865316,3.607404045,86.7242287,76.94702177,1
434,4.643277979,5.583365693,2.372900098,77.59105089,79.5845595,1
758,4.418989732,4.394948435,1.71405842,80.36880636,93.01044847,0
1127,2.99243387,7.472023258,1.698319738,76.08657609,80.73356489,1
1102,2.260696027,5.603994758,2.213219493,79.6316509,76.22574273,0
916,2.331835634,6.329489495,2.220629546,77.21374294,86.35683965,0
869,2.080204522,4.013707963,2.003622325,78.75598727,81.18403514,0
830,2.276967219,5.804416254,2.63146944,79.17701796,84.71534213,1
921,3.918281513,5.206957338,2.210804871,79.59538041,82.70630966,1
582,2.734588983,5.885432263,2.649468709,78.52590794,86.21284616,1
530,0.980390105,7.17387108,1.538612455,78.79341688,83.67267923,1
1290,3.083689282,4.504451139,1.409311982,79.62447283,69.92562748,1
960,2.468767428,2.986487459,2.47514151,79.23148888,86.06997148,1
1280,2.857739545,3.84850706,2.700065714,78.96591352,79.08901663,0
701,3.554909172,5.277245857,1.311739563,78.22769176,80.63566524,1
798,3.545655486,7.221073454,2.100916105,78.643485,68.01592798,1
457,2.037070132,7.010939815,2.839277318,77.16723597,80.54734123,1
891,2.411562156,5.765293478,1.704259627,79.8459472,82.99345922,1
744,4.059175483,9.67912372,1.540168427,77.60422649,84.09354502,1
1303,2.893904388,10.72965806,1.401989103,80.10731545,67.69269644,1
1420,3.13003683,10.19100082,3.157525719,78.13312788,77.80129546,0
481,5.00064105,5.548318885,2.763570723,85.09942189,73.99126924,1
1467,5.008351273,0.891139124,3.168446499,79.46367398,83.67959135,0
953,2.361626391,5.386775771,3.944182649,78.63329454,73.53994111,0
1350,3.663378766,7.483430574,0.933816623,79.45891033,88.5230314,0
621,3.809365931,6.126069178,1.54464659,77.98483125,80.91349427,1
671,2.930426163,5.836472666,1.301648727,77.52448036,67.77059758,1
589,4.661863841,4.850179621,1.375439429,78.36423218,76.46176739,1
998,2.149429611,9.005664741,2.011843936,85.98443599,85.41351224,1
773,3.10559357,6.041097879,1.778491757,77.16025506,81.58776445,1
1424,3.1222165,2.836718337,2.845147783,78.78279325,82.60140168,1
754,3.855040201,5.132172999,2.125888091,87.57410279,77.48310704,1
1137,3.816063458,6.367987494,3.18326984,78.13207809,69.44589904,0
528,2.727097296,5.900657774,2.846239925,83.39673349,85.60683934,1
457,3.884111851,5.937510008,2.135059807,78.59335172,90.16318819,1
787,2.529481698,6.939927687,2.722809828,77.51155264,84.57263606,1
625,3.517157573,9.034119024,1.701085868,77.06471705,82.70102248,0
899,2.205858645,7.56670839,3.101864421,78.94127802,80.20223166,0
1272,2.487722975,6.201752963,2.193351857,75.84978132,86.73806416,0
