engineRpm,lubOilPressure,fuelPressure,coolantPressure,lubOilTemp,coolantTemp,engineCondition,viscosity
800,2.402471827,6.630527653,1.435531205,77.5185907,78.60889962,1,50.53664145273617
776,4.677278115,1.908663768,3.833932556,78.29425002,84.99867653,1,50.06137586420711
888,2.094400979,6.235994373,2.105336967,76.4090792,69.18182698,0,51.22805564586657
843,4.166426777,5.877333914,1.879398943,77.95855239,72.54941758,0,50.266257310118256
645,2.89219015,6.713517847,0.992478686,79.60376682,72.1221009,1,49.273771365914186
622,2.355858582,8.845712538,2.187449515,76.54977258,87.38754423,1,51.13961448633579
584,3.463098388,7.141328256,1.994718693,76.84169347,68.07338735,1,50.95682299695475
609,2.705205779,8.660233449,1.215120725,80.49708484,74.30078652,1,48.746895815734916
1180,2.952138338,10.51276854,3.179475196,79.08922233,75.87358905,0,49.581056110790556
589,2.933888199,6.358463609,2.461477519,79.53461611,77.40374481,1,49.314904916812736
878,2.622737785,5.840775924,2.113773417,77.03798477,78.66084484,1,50.834449911786514
838,3.808731512,4.356433937,1.827064499,79.1586016,76.14781634,0,49.5394589698076
626,3.258302417,12.66721433,4.928157344,76.27455486,86.8346817,0,51.3128287253382
1209,0.876145485,0.761545166,2.133695883,78.08111446,81.39780841,0,50.19131334907394
448,4.286195029,5.423336394,1.683408041,75.18796565,79.227836,0,52.00516230998031
723,3.49353893,0.301873604,2.731227528,83.34269535,74.39656467,0,47.12275891846221
663,4.299483684,8.100869349,2.576427781,79.99252278,75.19981811,1,49.04346034662199
1024,2.260374459,7.614427903,1.930476424,78.6360947,87.25241434,2,49.85400043198108
820,3.8370058,7.043544776,2.953734148,79.08728601,85.6297345,1,49.58221778989394
414,2.208596973,5.253378296,1.912011096,79.27567352,82.86315571,1,49.46938334806818
646,4.181883296,3.797637417,1.718030789,77.13355194,82.2782973,1,50.7750268192484
549,3.395020313,16.51413799,1.381350573,77.23000475,82.51684695,2,50.715156295936644
695,2.916801333,6.216603879,2.557593137,78.6310323,68.85218551,1,49.85706225738346
1120,2.339735957,10.05756791,1.579243468,82.03235125,78.45835339,1,47.86057737771796
529,3.870725201,5.120162329,0.884230475,80.27387986,84.72753638,2,48.87776188039375
980,1.912504062,10.32664458,2.381484089,82.40887501,82.2798415,1,47.646833443045786
795,2.392265246,4.737050979,2.830403601,77.88899539,89.14946455,1,50.308862947074346
719,3.861570005,4.944861085,1.534081578,75.50571421,76.87536953,0,51.8012962117888
1342,3.594148912,5.58867276,3.180902686,78.39741291,73.62840204,1,49.99866023834465
673,2.640150136,6.811833604,2.211906389,78.40107463,69.44902882,0,49.99643629635673
670,2.625509981,2.199436557,1.529628279,77.38212683,70.39482869,0,50.620940814331995
753,3.423346204,5.722579905,1.706758969,77.74238564,72.1123143,1,50.39883936282104
566,3.720735245,6.374333642,2.12375342,80.11466603,75.34352713,1,48.971425699277745
851,2.470532031,5.620694722,3.630310925,85.18228702,76.11915062,1,46.11493344071507
779,4.192865351,9.923987128,1.748082379,77.12843976,72.22920585,1,50.77820296206464
925,2.960520754,6.748428858,4.7799821,79.34518435,83.81216631,0,49.42784522779971
765,2.369736006,3.378880809,2.258608773,78.67409499,73.92543723,1,49.83102602720025
885,4.402589073,8.681348231,1.511284707,78.60023569,73.98191917,1,49.87569452194968
923,2.143097847,5.742699878,1.785125598,76.23849744,80.40877442,0,51.33558593928216
913,2.63141749,16.44408736,1.951589397,79.58661053,85.23654158,1,49.283971893336066
1126,2.860312991,7.256424094,2.023612308,77.01908284,79.78238167,0,50.84621510036145
967,3.551624107,6.525881476,1.35647926,80.28265308,71.93412831,1,48.87260834986914
1057,2.054570787,6.884651576,1.598793662,78.6174642,89.62744631,1,49.86526983675539
697,3.274970119,5.006090172,1.853254559,78.18723498,72.26519609,0,50.12655546056532
604,4.037863172,6.068130717,2.645791056,86.05161299,77.03809879,1,45.64971745871372
1178,2.791006419,8.852837868,4.401072478,78.75134274,88.3973924,1,49.78437111263703
631,3.765412153,6.545310303,3.228317269,78.30111129,85.49012679,1,50.05720111994823
1011,2.139906705,5.623271393,2.016246403,75.7362766,76.46633525,1,51.65410036515109
1291,3.328626913,5.285341239,3.484093567,77.33390151,87.39523795,0,50.65078092657221
805,4.475003961,5.125363052,2.84377206,87.5658845,73.04526401,0,44.85577813992954
466,1.907980151,2.844804953,2.095718862,77.87953202,84.49901803,0,50.314663626092425
632,3.297442126,4.690576899,1.581250351,77.3930124,74.59191227,1,50.61420877902063
1009,4.959541939,4.162949247,1.526203682,79.89880008,88.85872202,1,49.09883953059547
668,4.476137816,6.002230086,4.014870386,77.0732929,89.23686444,1,50.81248365275546
679,5.069609817,5.311526029,2.004645493,79.5167515,84.75310262,1,49.32553969155312
1451,2.174910595,1.960820455,1.960821912,76.24046987,74.03193002,0,51.334340680998295
947,2.043833574,5.498345542,1.386331514,79.7813696,85.01306185,1,49.16835713057977
647,2.527152006,5.466543017,4.55476641,78.26705597,84.28842158,1,50.07792713153454
1048,2.407986813,10.2904934,3.132876541,78.22482398,88.76677671,1,50.103646957574576
480,1.289244958,5.422155949,5.68793653,75.51152899,79.51640975,1,51.79757638662718
725,2.256910825,8.231776143,1.935573784,79.05892575,79.94999301,0,49.599236876117224
802,4.716405918,12.76904573,1.376670206,89.38526407,77.86325537,0,43.92862746469347
407,3.917773542,7.234064014,4.110558069,80.2615288,90.27009451,0,48.88501844666999
771,3.655081186,5.697574896,1.695206349,78.29807566,77.78978042,1,50.059048087968094
910,2.865097074,4.411356525,3.299657687,76.22980633,78.15350216,0,51.34107344297862
880,2.137108168,10.23094727,2.913142666,76.89198321,79.43522495,1,50.92542993902954
943,2.423151179,6.509660036,2.573398476,78.52257654,76.92942559,1,49.92272453997665
865,6.729323739,3.969785773,1.143881138,76.81305382,82.42435022,1,50.97471380511006
916,2.206308779,3.520341709,2.543152076,78.68783707,78.15871024,0,49.82272160074597
966,5.611779445,15.57755453,1.711789534,82.68540104,70.64760929,0,47.490750766746196
665,1.957863181,6.475836175,1.015946225,76.49283881,66.31046099,1,51.17537659790393
1017,5.06147245,4.922764471,1.876708253,75.67231282,80.62423317,1,51.69487470579663
735,3.520681675,6.819748326,1.473802377,79.0777002,81.2096415,2,49.58796930613572
674,4.722201173,5.400605781,1.448858896,79.76594502,78.74229434,1,49.17749907086592
589,3.143097021,3.540345294,2.129135247,79.30635371,92.88086161,1,49.45104322885687
591,3.622387724,10.3560629,1.371812595,78.86944358,89.47367407,0,49.71316632594857
511,1.792997404,6.114830369,2.838933347,77.98408536,69.44058772,1,50.25063093032419
868,4.866824271,5.286915632,1.513998339,78.56994649,93.61433462,1,49.894029776051525
757,2.858281849,5.1138779,2.767300899,77.79030151,85.1292164,1,50.36940677154727
1168,4.017212357,6.324644277,1.942135091,78.20177469,85.84473497,1,50.11769245452934
1074,4.890263471,5.030450526,1.164211863,79.77767283,72.72582322,0,49.17054792855007
642,3.420793945,3.099829896,1.704493203,85.13615198,70.68587477,1,46.139817924097784
432,3.059922446,6.882004835,1.829250078,77.36773893,70.93649853,1,50.62984083474257
917,2.775363361,16.56563476,2.684807645,77.79342759,83.85261387,1,50.367487436106
613,2.38753828,4.623730473,2.186444538,78.11240328,83.89944837,0,50.172207220746586
921,4.926338175,10.74704279,3.662537149,78.76673805,85.56089979,1,49.77508055758846
617,3.264922343,5.356015784,2.954883912,77.24467136,75.3046467,0,50.70606145851324
1541,1.925279247,5.474795423,2.711832669,77.67976575,89.05512617,0,50.43734204409234
649,2.515099498,6.287310825,1.199893815,78.27053573,71.61658458,1,50.07580877739946
1127,3.944053799,1.587507207,1.17049139,78.4917244,87.12671979,0,49.941426530778436
683,4.404836692,5.123214792,3.266194271,77.05494039,70.25359914,1,50.82389956816428
426,2.163455189,4.687188892,2.815582732,78.96011217,84.11893507,1,49.65860233857769
582,1.305754757,5.211494013,2.633096833,77.93492015,77.58095225,1,50.28072678539354
653,5.055811614,4.680707809,2.240870977,79.67166749,86.81704147,0,49.23343044922243
890,2.396718585,6.559203204,3.217548573,79.15489174,71.29277063,0,49.541681961076165
606,2.437087421,6.074521013,2.419239323,83.64063475,76.13909414,0,46.957338989254836
457,1.912384466,7.96572501,2.696409536,78.94568108,71.57489307,1,49.66728101999095
1282,3.294005698,9.661568035,2.502928371,83.91838679,72.53369798,1,46.80389788495778
1446,3.838589719,7.44121501,2.5067413,78.91919224,92.81030183,0,49.68321688548569
782,3.133950081,18.04508002,2.433428169,86.10752875,79.67824393,1,45.62003219255613
715,2.546913535,6.488244357,3.159065972,76.70567389,78.21076711,0,51.04187469206731
502,4.352055425,5.07876645,5.869220121,76.73452244,77.91305861,1,51.023818596048734
694,1.757083453,7.696475477,3.39088949,80.94441629,90.18194836,1,48.486170779746324
538,2.352910859,4.286504166,2.297540443,80.5355343,79.001222,0,48.724404785310995
703,2.051772147,6.489351504,2.224966653,84.99535338,79.51973479,0,46.21588516569533
687,3.644117127,7.678730165,3.373525215,84.75098217,76.96335689,1,46.34834859437259
691,3.114957509,8.880785994,2.52994353,78.42012662,86.9457721,1,49.98486743315515
840,2.183465703,5.897763477,4.937683404,76.01578256,73.38659306,0,51.47647819641693
624,5.434597956,5.174174834,1.365439593,77.42343077,74.2180813,0,50.59540390685393
774,5.533166232,4.140704753,1.697758966,77.25784288,72.2962285,1,50.697895772879825
884,2.323520851,6.037791509,2.066903934,78.27633403,79.49972072,1,50.072279270846465
764,3.940837082,6.832061793,2.686248963,80.51433104,87.65865745,0,48.73680575383349
430,4.261993796,8.037792965,1.612689028,76.06009102,77.44614639,1,51.4484029860655
662,2.231163741,3.180668711,1.968001997,77.06388417,91.21960882,1,50.818335748312286
993,2.220224246,4.740827633,1.583980079,78.87699058,88.31209044,0,49.70862121219553
753,2.81771764,4.116605086,1.458158195,77.39919779,78.43894179,0,50.610384092460464
837,2.271243537,4.402887937,1.762871007,77.90546252,82.84584387,0,50.29877157458337
1012,4.47991393,4.672653179,3.345176037,86.24281789,68.89733561,0,45.548326168910705
693,4.565716598,5.736159424,2.464944501,78.16168268,84.8737072,1,50.142137014460516
710,4.647149878,5.486968861,1.720838963,77.87397636,75.13121429,1,50.31806948769994
539,2.561449869,6.417122274,2.933562463,77.18025751,82.36911397,1,50.74602263605664
393,3.996563546,6.380399148,2.158665648,78.41883939,76.93332182,1,49.985648948807565
1033,2.585190736,8.143690381,2.119125649,81.43876608,78.35886782,1,48.20042203731946
439,3.018662661,7.511019215,1.474791788,76.27278918,68.26968264,1,51.31394276904
778,2.115357536,11.19652904,1.804384307,76.14628506,85.48328762,1,51.393852022350416
664,3.497545436,6.583290623,2.848177688,77.8967958,80.47084991,2,50.30408233608601
1663,3.587118647,4.527255748,2.776368159,80.29899357,71.15029209,0,48.86301181386338
941,3.831132686,6.59514305,3.437647322,87.50137572,70.28776639,1,44.88918214818312
896,2.723404007,9.111767874,2.07950512,78.44088899,80.94317115,1,49.97226445876271
1221,2.220140117,6.993607523,1.595261776,87.01717758,83.4506714,0,45.141089974491415
777,2.396161847,3.567786725,5.14941401,77.78390827,74.40202804,0,50.37333239632385
1333,3.207545705,7.642265721,3.399635093,80.68938468,77.64375857,1,48.63456254461335
1014,2.58294141,5.799565729,1.38006758,77.77994568,83.70782867,0,50.375765760728186
713,2.54024546,5.546108724,1.872034782,78.83358743,83.57033531,1,49.73476871739913
1180,4.240860604,7.643753905,1.464213079,84.91953796,73.30856512,0,46.256921638421794
873,4.522016139,8.089598257,1.899582768,79.81917089,80.82153499,0,49.145963379750484
682,2.504294909,7.425292473,1.938189517,82.30440872,82.05601775,0,47.705995340709066
1453,2.95954404,7.468338633,2.839214694,77.76933352,73.62293586,1,50.38228337160521
796,3.982250853,7.32807123,1.584555429,77.88699713,85.74040435,1,50.310087721246326
1201,3.755475457,0.620876212,3.117590484,77.65691675,80.74118836,0,50.45140180888507
1137,3.659531742,6.354141365,6.190768639,79.2872189,87.35891106,1,49.46248053449121
1034,2.199228099,13.75657686,2.151955216,77.03222698,88.2552522,1,50.83803332845264
1051,3.434320495,0.590956726,2.720359445,87.16422112,91.14070669,1,45.06436864206427
559,2.661472233,5.056273078,2.370262789,79.1907206,83.72129941,1,49.52021901819726
769,4.831326476,7.148101645,1.484556322,78.38788114,74.84843986,1,50.0044500306636
379,4.50487168,5.621581386,2.215842788,78.92794396,80.39414965,1,49.67795096059372
699,2.920489982,6.259866945,3.063416222,78.77872279,90.93178679,0,49.76784993052978
864,2.728083908,4.272786523,2.356773918,78.07030725,81.85604014,0,50.19791511926174
856,3.438087178,5.348870749,1.548022651,77.30509668,73.47976156,1,50.66861664274219
594,5.060432094,8.276300855,5.451058382,79.33088589,78.26601521,1,49.43638547934112
978,2.446395364,6.875455993,1.258996158,78.82666306,88.04762674,1,49.73894205773291
625,1.840246133,3.520867304,1.62709818,79.88935381,92.07804751,0,49.10442627509688
972,3.731897487,6.820286282,3.418168777,85.55053528,79.03034277,0,45.91701537608358
451,1.706325314,7.098884637,1.49524574,78.26634992,78.10320067,1,50.07835696572267
912,4.095689467,8.035428835,2.402040833,81.92671497,77.97079516,1,47.92079848801531
743,2.819474484,4.41827842,0.940374545,77.99359541,79.02275201,1,50.24481252707012
1038,2.973262999,11.13125157,3.23551762,78.04952212,84.02872185,1,50.210615657693914
770,3.332817155,3.484321454,3.122370552,81.84168894,82.77740263,2,47.96935123403107
549,2.80233112,13.4220927,2.941198243,78.66063474,73.2343369,1,49.83916211323779
317,3.862984136,5.426635508,0.411824241,79.2728887,75.42722044,1,49.471048563089774
929,2.48248216,4.474499322,1.438323169,78.93025471,80.64403936,1,49.67656071520863
695,2.833958443,5.677177548,1.233004299,76.19053894,74.46381344,1,51.365877307757145
693,2.593311434,7.740350675,1.792963749,77.17089304,67.25023135,1,50.75183602852971
657,4.067243206,7.178070054,2.758773333,77.03007157,84.86434647,1,50.839374864158614
1073,3.891456414,10.73437596,4.488978117,79.04274804,76.23243153,1,49.60894901880755
1039,4.123547413,6.401977126,1.655349751,80.14702693,80.44980356,0,48.952366758345065
1020,2.917450732,11.68601482,2.80278299,78.66652892,79.55876322,0,49.835599119400264
563,2.523147408,5.805826495,1.82574598,83.54034569,74.76165661,1,47.01292502664074
1006,2.786311672,10.69284141,4.124316883,76.70923909,74.20031651,1,51.0396427521807
880,4.597922766,6.682764497,3.018723229,79.38531426,92.5026586,0,49.40388782633497
607,4.670630136,5.360957172,2.35884734,78.91498552,73.48451739,0,49.68574836795483
1039,3.038645906,14.55964712,1.32702354,77.95843344,72.72944676,1,50.266330125152315
818,3.966873537,2.797681341,2.962607987,79.64538666,79.53208868,1,49.24903856532098
1033,0.684268769,2.262728196,3.854053534,79.29943613,78.5575601,0,49.45517757312511
1207,4.036516194,10.29182358,1.219550884,80.04390086,81.73381446,1,49.0131408674371
613,2.306297327,5.756438251,1.761584715,76.93202155,80.07323024,1,50.9004565294527
800,1.239046787,11.72778821,1.640361713,78.83946564,70.44603299,0,49.73122630480698
1433,2.269071949,5.002865448,2.403333305,77.56860511,77.48742381,0,50.50579706590481
537,4.793924394,6.473239023,1.493055247,78.18367627,74.56714615,1,50.128725102549545
784,3.550455755,8.038049769,4.576401088,88.80263998,84.00415099,0,44.222414945048676
545,4.640258494,5.402989891,1.436712951,76.30590941,76.71570553,0,51.29305168949431
612,2.271192005,6.515222217,1.871496755,76.90171399,90.1336135,1,50.91935883511156
538,1.960027243,3.147655884,1.605739025,77.90441511,82.51494372,1,50.299413358992815
505,2.52985662,6.148651222,2.302162414,77.49101042,84.96460832,0,50.553662312416634
593,2.474396104,7.46461388,5.509809435,79.85162855,85.0082025,1,49.12674719797783
996,3.491688832,7.755042295,2.093890057,77.95843927,73.50621882,0,50.26632655632445
701,4.815453192,3.733507655,1.741429678,78.9529434,66.13237881,0,49.66291327084247
1093,4.307819128,7.909492653,2.179678301,79.11465851,89.70886943,1,49.56579959864815
986,3.314843445,5.958931721,1.706223964,77.10809101,82.57515273,0,50.79084831215023
816,1.924260004,1.135958928,1.020585001,76.87002454,78.67849713,0,50.93913401305453
1077,2.349536613,9.083034779,1.552987314,77.59733002,84.30114607,0,50.48809461420397
706,3.289318219,4.601966587,1.078503044,83.27488133,79.95263436,1,47.160530258287444
788,3.838054229,4.740401871,1.05370655,78.18223252,80.30130434,0,50.129605354249996
641,3.049971716,7.860028437,1.366633968,79.06768991,83.34841655,2,49.59397655822675
754,3.296830139,6.568899354,3.643367446,76.73335664,66.19949011,1,51.02454808011867
1502,2.610491141,2.585858347,1.059347795,79.51991439,77.5992498,1,49.323656582430004
1020,3.876021687,4.343183406,2.071785583,78.62357442,81.65045826,0,49.86157341293083
1106,4.331200957,11.37770589,2.710398164,84.66843717,78.58783925,0,46.393219515439284
497,3.432117255,8.468857222,1.32577393,76.46723961,77.25126842,1,51.191468308753585
815,3.843436056,7.018121877,4.229605863,78.25157705,74.78700963,1,50.08735174220575
1660,3.538627495,8.947378925,1.772377668,90.45204977,79.26403286,0,43.39815491723932
296,3.033583505,6.628801661,3.167462348,76.32833007,80.9570626,2,51.27891659870801
574,1.884028032,11.99561745,1.449082998,90.64032912,73.61586608,0,43.305518420847285
419,4.57154013,6.922746337,1.705506859,87.63961566,83.84639359,1,44.81764364652048
705,2.736895838,10.40183871,3.562216189,78.46562757,87.64625672,1,49.95725397549689
640,4.261259955,10.70193737,1.384835134,87.83277274,76.97322793,1,44.717968217381674
1071,2.528285278,9.803856047,3.582639624,79.33727043,81.84238172,0,49.43257182323657
561,2.874089505,8.863903945,1.825571431,78.56551852,88.0040449,1,49.896711031326475
1015,2.229226498,4.478920147,2.973291058,79.94622568,79.26103858,0,49.07080504571642
1342,2.142516468,6.777507652,1.336905055,83.33455351,89.8416057,1,47.127291437315655
664,2.295366801,4.081826922,2.840820309,77.74343889,77.76848186,1,50.39819212681989
845,3.267148359,12.86071435,2.847952207,76.36889031,68.97658786,1,51.2533599247525
976,2.354659945,6.906256224,4.701393995,77.07150396,82.9734192,0,50.81359627175484
854,4.6074499,6.828818301,1.114346557,79.01125574,73.27035183,0,49.627863154045016
639,2.406213344,6.802456178,1.582542167,79.93189504,82.69589352,1,49.07927377111931
570,2.702416881,6.30579412,1.671942939,77.52934533,79.13490217,1,50.530006632506826
770,2.961174741,2.240656493,2.31300994,76.53125761,82.90553092,0,51.151240371766626
955,2.812765556,7.28342222,5.553046559,78.41767972,74.49009059,0,49.986353034351865
521,2.571297589,6.79790632,3.069016622,78.50894588,88.48441187,0,49.93098592284577
907,2.589249307,6.146765434,2.447451529,79.298969,78.05697131,1,49.45545677523106
623,5.571900018,7.666265873,2.126728814,79.00093682,82.01219472,1,49.63406295628447
740,3.908772536,1.538008895,2.20115377,77.74328412,72.27253968,0,50.39828723425933
531,3.749705374,6.846375195,2.301628777,83.12027614,90.87911467,1,47.24681004609858
934,3.502889634,5.044080933,1.284398343,79.5397064,79.22382937,0,49.3118752920791
620,2.157903477,5.764050422,1.821576051,85.24349586,93.18356497,0,46.08194899347403
418,2.538428379,2.945069073,2.603207655,80.01496098,78.49333619,0,49.03021561655469
892,4.653879968,5.286794533,2.775607835,79.08685916,79.89049182,1,49.582473880386736
1408,2.273761231,8.205051663,2.154725671,77.87824151,76.73578764,1,50.315454734769816
693,3.862273792,5.613314392,2.206498842,80.32265632,87.29156241,1,48.84911993214359
890,4.189697134,7.303443512,4.144200227,82.83081287,92.27947569,1,47.40897657359263
737,3.622098489,8.72302626,3.008592278,75.8226128,84.84840888,2,51.59913918096672
952,3.627528646,3.046407693,2.285179851,77.02153098,85.57650269,1,50.84469107165273
763,5.392665237,7.722545905,2.034194201,78.65316972,80.83454195,1,49.843675206805955
816,5.898107081,4.448224669,1.937587563,77.98401672,84.42097073,1,50.250672928987626
873,2.104931993,4.489360869,2.606483746,75.97044058,76.19469966,0,51.50523152470563
854,1.593305669,4.784992193,2.549160707,79.06450092,79.05833532,1,49.595890520273024
597,4.756076402,4.111572064,2.877468696,75.84125236,69.85410037,0,51.58728457806131
774,4.93358238,6.086401909,2.276773662,78.29715063,74.93606475,0,50.05961092375965
503,3.745668333,7.832278761,2.781432953,75.83870936,82.3766879,2,51.58890166953161
677,3.090164509,3.205764806,2.916620263,80.48334064,79.42488568,1,48.7549391983954
581,2.261828371,5.727146046,1.778302497,77.46997744,70.78447465,0,50.56664823353615
1529,3.812870175,1.238827414,1.231530984,78.70842916,68.35601477,0,49.81028147460805
767,4.520450476,4.593819523,2.720206477,80.358162,83.52617695,1,48.828286223054505
620,4.319578581,4.56942109,1.523272659,77.18229846,83.7449122,1,50.74475575930823
625,2.54754899,5.594342635,3.190406422,79.25033328,80.2588146,1,49.48453887114413
1002,2.530485734,4.744287271,3.360069818,79.8690277,75.19715123,0,49.11645078109439
1399,2.614292168,10.15993445,1.824977062,86.79132891,84.07845075,0,45.25930562295408
570,2.273507812,7.84798406,2.415689509,79.05530418,88.24029231,1,49.60141081036086
644,2.077520777,5.65530964,2.882210066,85.89212496,76.0651835,1,45.73454557737309
672,2.527438417,2.972253381,3.147419769,80.19939076,82.20926537,1,48.92155020083359
1495,2.247080889,5.501933411,2.812738683,78.9569563,75.1886299,0,49.66050004992077
1336,3.212503147,8.222716152,3.05288647,77.79670396,88.06158339,1,50.36547594154659
509,1.961584667,5.533621364,1.671211367,81.03543277,70.70422814,1,48.433373587820185
1105,3.979686804,3.066467053,1.923631218,77.68887456,67.37839415,0,50.431738687350624
798,4.120380739,3.625529849,1.391566967,89.01491209,87.81851363,1,44.115040562329945
512,1.956974874,10.81549535,2.043811095,78.05248708,70.11506733,1,50.208803661139946
739,4.166558039,7.624133714,3.125257272,79.73099894,76.48789304,0,49.19822038830895
972,2.581927837,6.904889174,1.229264189,76.26979741,86.00424215,1,51.31583048675356
690,4.293101066,6.115605483,1.956296921,78.55148473,78.7999658,1,49.905210268107325
835,2.54319808,5.80323649,3.269230662,78.74598914,85.61983287,1,49.7876024282544
1611,5.305420794,5.822208544,1.27342357,78.2719494,74.3934635,1,50.07494822296375
906,3.840437211,4.334232164,2.834058879,78.12896822,84.34794381,0,50.162096369106415
607,2.094933592,4.755358628,1.386185905,79.83297171,78.63373644,1,49.13779141365578
721,4.000980299,4.799991152,2.788358219,78.71799257,85.98501515,1,49.804505563693326
746,3.706823129,6.637028791,0.958037876,76.85128858,87.17544069,1,50.95083111869869
466,2.960584805,13.37655906,2.55136175,78.6285372,84.30065202,1,49.85857143780847
627,5.60471748,3.349248123,1.633373786,80.01719438,87.71838028,0,49.028897582091616
521,2.886708288,6.870942545,1.764114216,76.98202607,84.82533446,1,50.86929205643022
464,1.869263848,7.225726756,1.210735542,86.2803756,80.18063972,1,45.52844937124416
612,3.96598655,15.78746566,6.696821052,79.09490499,83.30612887,0,49.57764707702988
673,3.724180888,8.654336607,5.104609164,76.80454699,82.17333138,2,50.980029682935864
630,3.701433949,9.831577975,2.8133192,82.17156557,85.14145891,0,47.781384261740044
838,2.295440414,8.077643894,1.995069115,77.97406945,79.06803621,0,50.25675989642313
707,2.307392761,7.430810001,5.656255465,78.91053444,81.12283138,1,49.68842710555193
936,3.706628305,8.363054813,0.978452723,79.39988597,81.73961354,2,49.395192795528565
976,4.617228237,7.894259069,3.38087109,77.14378545,91.74285458,1,50.76866972429839
630,3.322102262,6.524635022,1.149828212,80.04168724,85.13156458,1,49.01444661115414
992,3.392233335,4.237316903,1.771559288,80.04444259,76.36199482,0,49.01282132600931
1413,2.870316315,5.064663876,1.715771725,79.48040522,79.13039266,1,49.347186985546095
657,1.862527624,6.593558367,1.215732389,77.46333607,94.58272189,0,50.5707496824237
520,3.83286802,2.455279824,3.43735145,78.24210367,88.44417528,1,50.09312105978348
764,3.145799799,10.72595417,1.475345696,83.85879157,84.06624023,2,46.83675820575774
779,2.431055574,4.916802637,1.158864502,79.72765657,87.65611907,1,49.20020292295726
637,3.484717823,3.811228976,1.709398683,86.52260999,89.01707447,1,45.40055850601671
640,4.627428682,6.521088787,1.419321805,82.7086073,84.43356925,0,47.47768649240762
1380,5.778167972,10.70089557,4.875408633,80.60278643,80.02109762,1,48.68510231222673
919,2.137411487,5.017006236,2.855459631,77.97177747,85.17537927,2,50.25816256608102
573,3.814681515,7.087399262,4.953433817,82.09821846,89.2459839,0,47.82308423253205
1077,2.578963206,4.633639173,2.949755731,83.28571186,73.63784468,0,47.154494827877016
543,3.077647292,4.017585788,1.550896469,79.02451055,77.81621663,1,49.61990108301625
567,1.904850148,4.732765817,4.204833108,78.85852406,69.27271744,0,49.71974359078473
596,2.446912305,6.88673152,2.110001254,78.53378789,74.15470463,0,49.91593097707761
448,3.131737478,14.93506628,3.014618078,78.79300373,84.81219112,2,49.759235975914834
493,3.023961212,4.381602321,2.789675084,83.36955308,80.57689558,2,47.107811921980215
589,4.768931424,4.606048638,2.22847247,79.49763683,77.71652037,0,49.33692235894563
1359,4.210163446,5.169752599,1.539087636,82.96545919,81.91601476,1,47.33344149018586
1031,2.742383422,5.430538008,2.702835256,75.43349649,68.09860963,0,51.84752788212875
1171,2.82625566,6.509751709,1.449530598,76.46907477,81.7384304,1,51.19031447652367
1309,0.474949939,8.604389245,3.151084313,77.35123511,71.18137444,1,50.64005254137408
653,3.275838357,8.185304366,2.458772332,78.1846809,76.57422209,1,50.12811259488985
798,2.715078038,6.141108258,2.1896637,86.12555097,85.23934031,1,45.61047041137882
928,4.44737082,5.213703686,1.592468266,79.63493297,78.78851107,0,49.25524900681828
502,3.160874609,0.809682825,2.906138582,79.23679879,82.53793117,2,49.49263639199505
1097,2.915833073,4.236526715,1.191596678,77.32760249,82.50689343,1,50.65468044149473
935,3.845632265,5.382471734,2.674657319,76.57104635,82.24067561,2,51.12626108250262
560,2.955638546,4.523425916,2.443808206,76.58401606,77.44913253,1,51.118122590003935
606,0.012157152,6.928875427,2.592571642,76.37657424,69.59913263,1,51.24852044716585
675,3.322534392,3.688441104,2.334277611,78.79047253,80.85066018,0,49.76076258138657
546,3.693202217,6.413126376,1.855243175,77.24832116,72.45727476,1,50.70379857126791
1156,2.093973012,8.863949036,3.505857031,79.46181023,72.92317673,0,49.35826728035876
683,4.015841398,4.704870392,2.888861349,78.74996344,71.47602947,1,49.78520359842264
1185,2.807159459,4.08404979,1.234131927,77.34106996,72.58862793,1,50.64634371206982
675,4.823330191,5.363814589,2.260424218,77.22392071,78.19268306,1,50.71892974149587
451,3.961926361,5.366929808,1.601418058,79.9940133,86.21089635,1,49.04258036534972
1038,3.939605554,7.012404467,2.944527154,79.24563171,85.5931899,1,49.48735154260585
1022,2.77228563,6.537379046,2.045674474,80.33194357,78.86970863,1,48.84366917893787
471,5.34099305,5.155986006,5.827297957,77.8510261,80.24345585,1,50.33214258386007
576,2.491347599,6.666685506,1.848949431,85.78231968,79.89665768,1,45.793084089660404
1143,3.117507112,5.000723758,3.290850187,83.443825,75.78270589,0,47.066514140718674
612,3.17424245,8.162127189,2.416378232,78.65258772,82.88212559,0,49.844027089153066
539,1.019427243,11.44275813,2.705827581,89.44165286,85.85085903,0,43.90034721724812
559,2.856081617,6.079153004,5.49587918,83.96122018,73.33815552,0,46.78030091338072
576,2.969828455,3.439485581,0.245937162,85.9935099,81.03639626,0,45.6805942339731
860,2.908874024,10.7209873,1.321329949,76.89846595,75.1412949,0,50.92138519270205
687,4.233753882,5.827524389,3.1302716,76.08342749,70.66329748,1,51.433625297424264
710,3.436398998,5.445207015,1.308086557,78.65860535,89.28957079,1,49.84038895301288
685,2.91712553,3.563674163,2.841262718,78.13588525,71.71331266,1,50.157875261270455
627,2.572679125,9.261762202,3.417191689,84.97820112,87.90733366,1,46.22516442925128
641,2.783708198,6.316195418,3.764968279,83.85661738,93.02396634,0,46.83795768016719
499,2.884092366,6.426012207,2.095281736,78.80670649,79.44320918,0,49.75097282587133
